alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1124.2,19.872,56.16,4.952,4.704,1,1,2.530120482,-3.038730396
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1125.2,19.872,56.16,4.952,4.704,1,1,2.542168675,-2.865529762
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1126.2,19.872,56.16,4.952,4.704,1,1,2.554216867,-2.69618051
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1127.2,19.872,56.16,4.952,4.704,1,1,2.56626506,-2.533123018
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1128.2,19.872,56.16,4.952,4.704,1,1,2.578313253,-2.37800693
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1129.2,19.872,56.16,4.952,4.704,1,1,2.590361446,-2.231830908
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1130.2,19.872,56.16,4.952,4.704,1,1,2.602409639,-2.095087373
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1131.2,19.872,56.16,4.952,4.704,1,1,2.614457831,-1.967894006
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1132.2,19.872,56.16,4.952,4.704,1,1,2.626506024,-1.850104249
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1133.2,19.872,56.16,4.952,4.704,1,1,2.638554217,-1.741395391
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1134.2,19.872,56.16,4.952,4.704,1,1,2.65060241,-1.641336028
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1135.2,19.872,56.16,4.952,4.704,1,1,2.662650602,-1.549436115
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1136.2,19.872,56.16,4.952,4.704,1,1,2.674698795,-1.465183071
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1137.2,19.872,56.16,4.952,4.704,1,1,2.686746988,-1.388067146
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1138.2,19.872,56.16,4.952,4.704,1,1,2.698795181,-1.317598804
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1139.2,19.872,56.16,4.952,4.704,1,1,2.710843373,-1.253320325
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1140.2,19.872,56.16,4.952,4.704,1,1,2.722891566,-1.194813393
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1141.2,19.872,56.16,4.952,4.704,1,1,2.734939759,-1.141704017
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1142.2,19.872,56.16,4.952,4.704,1,1,2.746987952,-1.093665844
